idspecies,id_sp_region,dwc_locationID
5287,1132,TDWG:ROM
173,1133,TDWG:ROM
20353,1135,TDWG:ROM
15728,1138,TDWG:ROM
15758,1139,TDWG:ROM
18353,1141,TDWG:ROM
3512,1143,TDWG:ROM
3559,1144,TDWG:ROM
22459,1146,TDWG:ROM
10119,1148,TDWG:ROM
18369,1152,TDWG:ROM
9681,1154,TDWG:ROM
3796,1155,TDWG:ROM
5966,1156,TDWG:ROM
22476,1157,TDWG:ROM
22525,1159,TDWG:ROM
15790,1161,TDWG:ROM
15799,1162,TDWG:ROM
15819,1163,TDWG:ROM
15893,1164,TDWG:ROM
10263,1165,TDWG:ROM
10296,1166,TDWG:ROM
10304,1167,TDWG:ROM
10343,1170,TDWG:ROM
10351,1171,TDWG:ROM
8064,1172,TDWG:ROM
12893,1174,TDWG:ROM
5319,1175,TDWG:ROM
18404,1177,TDWG:ROM
9747,1181,TDWG:ROM
3948,1184,TDWG:ROM
22962,1185,TDWG:ROM
7474,1186,TDWG:ROM
7479,1187,TDWG:ROM
6358,1188,TDWG:ROM
23017,1189,TDWG:ROM
17960,1192,TDWG:ROM
23403,1193,TDWG:ROM
2183,1194,TDWG:ROM
2192,1195,TDWG:ROM
4023,1196,TDWG:ROM
14669,1198,TDWG:ROM
1994,1199,TDWG:ROM
20391,1200,TDWG:ROM
5639,1201,TDWG:ROM
15988,1202,TDWG:ROM
20824,1203,TDWG:ROM
17360,1204,TDWG:ROM
20254,1207,TDWG:ROM
20294,1208,TDWG:ROM
20317,1210,TDWG:ROM
5086,1212,TDWG:ROM
16719,1214,TDWG:ROM
18435,1215,TDWG:ROM
11456,1216,TDWG:ROM
16758,1217,TDWG:ROM
681,1218,TDWG:ROM
11486,1219,TDWG:ROM
11510,1220,TDWG:ROM
21187,1224,TDWG:ROM
1223,1225,TDWG:ROM
10403,1227,TDWG:ROM
16116,1228,TDWG:ROM
24140,1229,TDWG:ROM
11557,1230,TDWG:ROM
11586,1231,TDWG:ROM
11589,1232,TDWG:ROM
7519,1233,TDWG:ROM
20422,1235,TDWG:ROM
5647,1236,TDWG:ROM
12902,1237,TDWG:ROM
16158,1238,TDWG:ROM
16788,1239,TDWG:ROM
16801,1240,TDWG:ROM
16848,1241,TDWG:ROM
16214,1243,TDWG:ROM
17774,1245,TDWG:ROM
17788,1246,TDWG:ROM
8673,1247,TDWG:ROM
5416,1248,TDWG:ROM
16234,1249,TDWG:ROM
9151,1252,TDWG:ROM
2463,1253,TDWG:ROM
18813,1255,TDWG:ROM
20437,1256,TDWG:ROM
20462,1257,TDWG:ROM
5995,1258,TDWG:ROM
6004,1259,TDWG:ROM
18075,1260,TDWG:ROM
18091,1261,TDWG:ROM
9998,1263,TDWG:ROM
9977,1264,TDWG:ROM
18096,1265,TDWG:ROM
8679,1269,TDWG:ROM
6187,1270,TDWG:ROM
5721,1273,TDWG:ROM
9197,1275,TDWG:ROM
18222,1277,TDWG:ROM
18854,1278,TDWG:ROM
21277,1279,TDWG:ROM
20516,1280,TDWG:ROM
19320,1282,TDWG:ROM
4421,1283,TDWG:ROM
17213,1284,TDWG:ROM
20547,1285,TDWG:ROM
20574,1286,TDWG:ROM
8652,1288,TDWG:ROM
21288,1289,TDWG:ROM
7575,1291,TDWG:ROM
8306,1292,TDWG:ROM
8317,1293,TDWG:ROM
7968,1294,TDWG:ROM
239,1295,TDWG:ROM
16259,1296,TDWG:ROM
14992,1297,TDWG:ROM
15017,1298,TDWG:ROM
9086,1301,TDWG:ROM
10386,1303,TDWG:ROM
14095,1305,TDWG:ROM
14237,1306,TDWG:ROM
23539,1307,TDWG:ROM
8532,1308,TDWG:ROM
17028,1309,TDWG:ROM
4597,1310,TDWG:ROM
629,1311,TDWG:ROM
658,1313,TDWG:ROM
625,1314,TDWG:ROM
10711,1315,TDWG:ROM
6734,1316,TDWG:ROM
6817,1317,TDWG:ROM
18921,1318,TDWG:ROM
18926,1319,TDWG:ROM
18964,1320,TDWG:ROM
18988,1321,TDWG:ROM
2144,1322,TDWG:ROM
2176,1323,TDWG:ROM
4623,1324,TDWG:ROM
8830,1325,TDWG:ROM
8952,1326,TDWG:ROM
12692,1327,TDWG:ROM
11982,1328,TDWG:ROM
4647,1329,TDWG:ROM
4747,1330,TDWG:ROM
16890,1332,TDWG:ROM
23737,1333,TDWG:ROM
7759,1334,TDWG:ROM
7777,1335,TDWG:ROM
23748,1336,TDWG:ROM
23749,1337,TDWG:ROM
16440,1339,TDWG:ROM
20623,1341,TDWG:ROM
20643,1342,TDWG:ROM
20625,1343,TDWG:ROM
20757,1345,TDWG:ROM
20759,1346,TDWG:ROM
23783,1348,TDWG:ROM
12009,1350,TDWG:ROM
4793,1353,TDWG:ROM
12005,1354,TDWG:ROM
14473,1355,TDWG:ROM
16520,1356,TDWG:ROM
12015,1357,TDWG:ROM
368,1359,TDWG:ROM
5443,1360,TDWG:ROM
5452,1361,TDWG:ROM
23959,1363,TDWG:ROM
12238,1365,TDWG:ROM
4970,1366,TDWG:ROM
14559,1368,TDWG:ROM
19894,1369,TDWG:ROM
12294,1373,TDWG:ROM
12327,1374,TDWG:ROM
12473,1376,TDWG:ROM
17733,1377,TDWG:ROM
5022,1378,TDWG:ROM
5064,1384,TDWG:ROM
19412,1385,TDWG:ROM
12942,1387,TDWG:AUT-AU
10128,1388,TDWG:AUT-AU
17069,1389,TDWG:AUT-AU
17089,1391,TDWG:AUT-AU
17113,1392,TDWG:AUT-AU
17117,1393,TDWG:AUT-AU
21571,1394,TDWG:AUT-AU
21578,1395,TDWG:AUT-AU
21587,1396,TDWG:AUT-AU
21591,1397,TDWG:AUT-AU
619,1399,TDWG:AUT-AU
21634,1400,TDWG:AUT-AU
5794,1401,TDWG:AUT-AU
2745,1402,TDWG:AUT-AU
17076,1403,TDWG:AUT-AU
18283,1404,TDWG:AUT-AU
22623,1405,TDWG:AUT-AU
21657,1406,TDWG:AUT-AU
2763,1407,TDWG:AUT-AU
2793,1408,TDWG:AUT-AU
2809,1409,TDWG:AUT-AU
16970,1410,TDWG:AUT-AU
16660,1411,TDWG:AUT-AU
12975,1412,TDWG:AUT-AU
1322,1414,TDWG:AUT-AU
1329,1416,TDWG:AUT-AU
1335,1417,TDWG:AUT-AU
1358,1418,TDWG:AUT-AU
1410,1421,TDWG:AUT-AU
1442,1422,TDWG:AUT-AU
2841,1423,TDWG:AUT-AU
16699,1424,TDWG:AUT-AU
16703,1425,TDWG:AUT-AU
15065,1426,TDWG:AUT-AU
15080,1427,TDWG:AUT-AU
15074,1428,TDWG:AUT-AU
53860,1431,TDWG:AUT-AU
6782,1432,TDWG:AUT-AU
6804,1433,TDWG:AUT-AU
6819,1434,TDWG:AUT-AU
6840,1435,TDWG:AUT-AU
6724,1436,TDWG:AUT-AU
6867,1437,TDWG:AUT-AU
6893,1438,TDWG:AUT-AU
6937,1439,TDWG:AUT-AU
7010,1440,TDWG:AUT-AU
7025,1441,TDWG:AUT-AU
6710,1443,TDWG:AUT-AU
7043,1444,TDWG:AUT-AU
7065,1446,TDWG:AUT-AU
7060,1447,TDWG:AUT-AU
7075,1448,TDWG:AUT-AU
7080,1449,TDWG:AUT-AU
21701,1451,TDWG:AUT-AU
21722,1452,TDWG:AUT-AU
13062,1453,TDWG:AUT-AU
20853,1454,TDWG:AUT-AU
20857,1455,TDWG:AUT-AU
21743,1457,TDWG:AUT-AU
21767,1458,TDWG:AUT-AU
21770,1459,TDWG:AUT-AU
21821,1460,TDWG:AUT-AU
17853,1461,TDWG:AUT-AU
17864,1462,TDWG:AUT-AU
17841,1463,TDWG:AUT-AU
21840,1464,TDWG:AUT-AU
5808,1466,TDWG:AUT-AU
20860,1467,TDWG:AUT-AU
21843,1469,TDWG:AUT-AU
21873,1470,TDWG:AUT-AU
2867,1471,TDWG:AUT-AU
20892,1472,TDWG:AUT-AU
11065,1474,TDWG:AUT-AU
20921,1475,TDWG:AUT-AU
15125,1476,TDWG:AUT-AU
15158,1477,TDWG:AUT-AU
21423,1478,TDWG:AUT-AU
5603,1479,TDWG:AUT-AU
22121,1481,TDWG:AUT-AU
22131,1482,TDWG:AUT-AU
22156,1483,TDWG:AUT-AU
17514,1487,TDWG:AUT-AU
2609,1488,TDWG:AUT-AU
22242,1491,TDWG:AUT-AU
22252,1492,TDWG:AUT-AU
22281,1494,TDWG:AUT-AU
22306,1495,TDWG:AUT-AU
22201,1496,TDWG:AUT-AU
22317,1497,TDWG:AUT-AU
22215,1498,TDWG:AUT-AU
8974,1499,TDWG:AUT-AU
11087,1500,TDWG:AUT-AU
6229,1501,TDWG:AUT-AU
15184,1503,TDWG:AUT-AU
15182,1504,TDWG:AUT-AU
15186,1505,TDWG:AUT-AU
15197,1506,TDWG:AUT-AU
2933,1507,TDWG:AUT-AU
2940,1508,TDWG:AUT-AU
2967,1509,TDWG:AUT-AU
2989,1510,TDWG:AUT-AU
3003,1511,TDWG:AUT-AU
495,1512,TDWG:AUT-AU
15216,1513,TDWG:AUT-AU
15210,1514,TDWG:AUT-AU
15224,1515,TDWG:AUT-AU
19412,1516,TDWG:AUT-AU
6945,1517,TDWG:AUT-AU
6315,1519,TDWG:AUT-AU
3019,1520,TDWG:AUT-AU
14684,1521,TDWG:AUT-AU
6099,1522,TDWG:AUT-AU
6106,1523,TDWG:AUT-AU
8981,1524,TDWG:AUT-AU
8984,1525,TDWG:AUT-AU
8979,1526,TDWG:AUT-AU
15246,1527,TDWG:AUT-AU
7097,1528,TDWG:AUT-AU
7101,1529,TDWG:AUT-AU
22409,1531,TDWG:AUT-AU
22424,1532,TDWG:AUT-AU
22433,1533,TDWG:AUT-AU
22453,1534,TDWG:AUT-AU
17889,1535,TDWG:AUT-AU
3056,1536,TDWG:AUT-AU
15265,1537,TDWG:AUT-AU
15286,1538,TDWG:AUT-AU
15305,1539,TDWG:AUT-AU
15330,1540,TDWG:AUT-AU
15342,1541,TDWG:AUT-AU
15360,1542,TDWG:AUT-AU
3066,1543,TDWG:AUT-AU
3096,1544,TDWG:AUT-AU
3101,1545,TDWG:AUT-AU
3111,1546,TDWG:AUT-AU
3159,1547,TDWG:AUT-AU
3175,1548,TDWG:AUT-AU
3185,1549,TDWG:AUT-AU
3223,1550,TDWG:AUT-AU
3228,1551,TDWG:AUT-AU
3231,1552,TDWG:AUT-AU
3260,1553,TDWG:AUT-AU
12887,1554,TDWG:AUT-AU
20967,1560,TDWG:AUT-AU
20973,1561,TDWG:AUT-AU
20980,1562,TDWG:AUT-AU
18275,1564,TDWG:AUT-AU
22579,1565,TDWG:AUT-AU
22581,1566,TDWG:AUT-AU
22227,1567,TDWG:AUT-AU
20115,1568,TDWG:AUT-AU
20135,1569,TDWG:AUT-AU
15490,1572,TDWG:AUT-AU
21458,1573,TDWG:AUT-AU
21461,1574,TDWG:AUT-AU
21467,1575,TDWG:AUT-AU
21479,1576,TDWG:AUT-AU
21492,1577,TDWG:AUT-AU
21495,1578,TDWG:AUT-AU
15529,1580,TDWG:AUT-AU
20334,1581,TDWG:AUT-AU
11134,1582,TDWG:AUT-AU
11140,1583,TDWG:AUT-AU
22636,1584,TDWG:AUT-AU
5158,1585,TDWG:AUT-AU
7178,1587,TDWG:AUT-AU
22668,1588,TDWG:AUT-AU
22680,1589,TDWG:AUT-AU
19113,1590,TDWG:AUT-AU
18196,1591,TDWG:AUT-AU
3307,1592,TDWG:AUT-AU
10092,1593,TDWG:AUT-AU
6202,1594,TDWG:AUT-AU
14571,1595,TDWG:AUT-AU
3326,1596,TDWG:AUT-AU
22737,1597,TDWG:AUT-AU
22762,1598,TDWG:AUT-AU
22764,1599,TDWG:AUT-AU
22709,1600,TDWG:AUT-AU
22774,1602,TDWG:AUT-AU
22805,1603,TDWG:AUT-AU
22826,1604,TDWG:AUT-AU
22827,1605,TDWG:AUT-AU
22833,1606,TDWG:AUT-AU
22837,1607,TDWG:AUT-AU
24366,1608,TDWG:AUT-AU
24284,1610,TDWG:AUT-AU
24294,1611,TDWG:AUT-AU
7420,1612,TDWG:AUT-AU
143,1613,TDWG:AUT-AU
13120,1614,TDWG:AUT-AU
316,1615,TDWG:AUT-AU
21621,1616,TDWG:AUT-AU
21625,1617,TDWG:AUT-AU
10235,1618,TDWG:AUT-AU
10173,1622,TDWG:AUT-AU
10197,1623,TDWG:AUT-AU
6378,1624,TDWG:AUT-AU
6370,1625,TDWG:AUT-AU
6412,1626,TDWG:AUT-AU
6425,1627,TDWG:AUT-AU
6438,1628,TDWG:AUT-AU
6464,1630,TDWG:AUT-AU
6496,1631,TDWG:AUT-AU
6397,1632,TDWG:AUT-AU
6532,1633,TDWG:AUT-AU
6595,1635,TDWG:AUT-AU
6607,1636,TDWG:AUT-AU
6611,1637,TDWG:AUT-AU
6623,1638,TDWG:AUT-AU
22331,1641,TDWG:AUT-AU
21741,1642,TDWG:AUT-AU
21746,1643,TDWG:AUT-AU
16587,1644,TDWG:AUT-AU
14702,1645,TDWG:AUT-AU
16993,1646,TDWG:AUT-AU
9599,1647,TDWG:AUT-AU
9603,1648,TDWG:AUT-AU
9608,1649,TDWG:AUT-AU
5861,1650,TDWG:AUT-AU
5865,1651,TDWG:AUT-AU
5876,1652,TDWG:AUT-AU
15044,1653,TDWG:AUT-AU
21838,1654,TDWG:AUT-AU
15616,1655,TDWG:AUT-AU
21859,1656,TDWG:AUT-AU
19829,1657,TDWG:AUT-AU
5428,1658,TDWG:AUT-AU
5879,1660,TDWG:AUT-AU
5937,1662,TDWG:AUT-AU
20165,1663,TDWG:AUT-AU
21935,1665,TDWG:AUT-AU
21974,1666,TDWG:AUT-AU
21977,1667,TDWG:AUT-AU
21969,1668,TDWG:AUT-AU
21036,1669,TDWG:AUT-AU
6971,1670,TDWG:AUT-AU
17173,1673,TDWG:AUT-AU
11186,1674,TDWG:AUT-AU
14959,1676,TDWG:AUT-AU
21999,1677,TDWG:AUT-AU
13178,1678,TDWG:AUT-AU
13162,1679,TDWG:AUT-AU
13190,1680,TDWG:AUT-AU
13202,1681,TDWG:AUT-AU
13251,1683,TDWG:AUT-AU
13263,1684,TDWG:AUT-AU
13281,1685,TDWG:AUT-AU
22027,1686,TDWG:AUT-AU
15696,1687,TDWG:AUT-AU
15701,1688,TDWG:AUT-AU
13436,1689,TDWG:AUT-AU
12925,1690,TDWG:AUT-AU
22081,1691,TDWG:AUT-AU
22085,1692,TDWG:AUT-AU
22117,1693,TDWG:AUT-AU
1517,1694,TDWG:AUT-AU
1636,1695,TDWG:AUT-AU
1565,1696,TDWG:AUT-AU
1576,1698,TDWG:AUT-AU
1614,1700,TDWG:AUT-AU
982,1701,TDWG:AUT-AU
21039,1703,TDWG:AUT-AU
14721,1704,TDWG:AUT-AU
14735,1705,TDWG:AUT-AU
14737,1706,TDWG:AUT-AU
14741,1707,TDWG:AUT-AU
14744,1708,TDWG:AUT-AU
14753,1709,TDWG:AUT-AU
9479,1710,TDWG:AUT-AU
20208,1712,TDWG:AUT-AU
20222,1713,TDWG:AUT-AU
20232,1714,TDWG:AUT-AU
13445,1715,TDWG:AUT-AU
22150,1717,TDWG:AUT-AU
17859,1718,TDWG:AUT-AU
3408,1719,TDWG:AUT-AU
5264,1721,TDWG:AUT-AU
5281,1723,TDWG:AUT-AU
5296,1724,TDWG:AUT-AU
22196,1726,TDWG:AUT-AU
22309,1727,TDWG:AUT-AU
3439,1728,TDWG:AUT-AU
20353,1729,TDWG:AUT-AU
20389,1731,TDWG:AUT-AU
21048,1732,TDWG:AUT-AU
5958,1733,TDWG:AUT-AU
17194,1735,TDWG:AUT-AU
7464,1736,TDWG:AUT-AU
7462,1737,TDWG:AUT-AU
20095,1738,TDWG:AUT-AU
20098,1739,TDWG:AUT-AU
15728,1741,TDWG:AUT-AU
24320,1743,TDWG:AUT-AU
22350,1744,TDWG:AUT-AU
22386,1745,TDWG:AUT-AU
15762,1747,TDWG:AUT-AU
18353,1749,TDWG:AUT-AU
18357,1750,TDWG:AUT-AU
18363,1751,TDWG:AUT-AU
14757,1753,TDWG:AUT-AU
3512,1754,TDWG:AUT-AU
3537,1755,TDWG:AUT-AU
3544,1756,TDWG:AUT-AU
3547,1757,TDWG:AUT-AU
22403,1759,TDWG:AUT-AU
22418,1760,TDWG:AUT-AU
17944,1761,TDWG:AUT-AU
17947,1762,TDWG:AUT-AU
1031,1763,TDWG:AUT-AU
3609,1765,TDWG:AUT-AU
3626,1766,TDWG:AUT-AU
1044,1767,TDWG:AUT-AU
1052,1768,TDWG:AUT-AU
18369,1770,TDWG:AUT-AU
18382,1771,TDWG:AUT-AU
3646,1772,TDWG:AUT-AU
9681,1773,TDWG:AUT-AU
9641,1774,TDWG:AUT-AU
9688,1775,TDWG:AUT-AU
9628,1776,TDWG:AUT-AU
9619,1777,TDWG:AUT-AU
9653,1778,TDWG:AUT-AU
9634,1779,TDWG:AUT-AU
3754,1781,TDWG:AUT-AU
3780,1782,TDWG:AUT-AU
3799,1783,TDWG:AUT-AU
3834,1784,TDWG:AUT-AU
3765,1785,TDWG:AUT-AU
17306,1788,TDWG:AUT-AU
22566,1792,TDWG:AUT-AU
22572,1793,TDWG:AUT-AU
9271,1794,TDWG:AUT-AU
9307,1795,TDWG:AUT-AU
9318,1796,TDWG:AUT-AU
15776,1797,TDWG:AUT-AU
21080,1799,TDWG:AUT-AU
15830,1800,TDWG:AUT-AU
15597,1802,TDWG:AUT-AU
15880,1804,TDWG:AUT-AU
15893,1805,TDWG:AUT-AU
5614,1806,TDWG:AUT-AU
7778,1808,TDWG:AUT-AU
10227,1809,TDWG:AUT-AU
10296,1810,TDWG:AUT-AU
10305,1811,TDWG:AUT-AU
10316,1812,TDWG:AUT-AU
10336,1813,TDWG:AUT-AU
10343,1814,TDWG:AUT-AU
10154,1815,TDWG:AUT-AU
8018,1818,TDWG:AUT-AU
8029,1819,TDWG:AUT-AU
8064,1820,TDWG:AUT-AU
8137,1821,TDWG:AUT-AU
21106,1824,TDWG:AUT-AU
12893,1826,TDWG:AUT-AU
21111,1827,TDWG:AUT-AU
19447,1828,TDWG:AUT-AU
19456,1829,TDWG:AUT-AU
19460,1830,TDWG:AUT-AU
13488,1831,TDWG:AUT-AU
13524,1832,TDWG:AUT-AU
19475,1833,TDWG:AUT-AU
5513,1834,TDWG:AUT-AU
22730,1835,TDWG:AUT-AU
2342,1837,TDWG:AUT-AU
11254,1838,TDWG:AUT-AU
22861,1841,TDWG:AUT-AU
17597,1843,TDWG:AUT-AU
17617,1844,TDWG:AUT-AU
3936,1845,TDWG:AUT-AU
3942,1846,TDWG:AUT-AU
9747,1847,TDWG:AUT-AU
9353,1848,TDWG:AUT-AU
9365,1849,TDWG:AUT-AU
9392,1850,TDWG:AUT-AU
13544,1854,TDWG:AUT-AU
13554,1855,TDWG:AUT-AU
1679,1856,TDWG:AUT-AU
5618,1857,TDWG:AUT-AU
5630,1858,TDWG:AUT-AU
21672,1859,TDWG:AUT-AU
21685,1860,TDWG:AUT-AU
12634,1861,TDWG:AUT-AU
11320,1863,TDWG:AUT-AU
17692,1864,TDWG:AUT-AU
22962,1865,TDWG:AUT-AU
22968,1866,TDWG:AUT-AU
12649,1867,TDWG:AUT-AU
7474,1868,TDWG:AUT-AU
7479,1869,TDWG:AUT-AU
7493,1870,TDWG:AUT-AU
22990,1872,TDWG:AUT-AU
23017,1873,TDWG:AUT-AU
23036,1874,TDWG:AUT-AU
23009,1875,TDWG:AUT-AU
23033,1876,TDWG:AUT-AU
23039,1877,TDWG:AUT-AU
23041,1878,TDWG:AUT-AU
23056,1879,TDWG:AUT-AU
23058,1880,TDWG:AUT-AU
23070,1881,TDWG:AUT-AU
23080,1882,TDWG:AUT-AU
23095,1883,TDWG:AUT-AU
5971,1886,TDWG:AUT-AU
5983,1887,TDWG:AUT-AU
21141,1891,TDWG:AUT-AU
5414,1893,TDWG:AUT-AU
8997,1894,TDWG:AUT-AU
15954,1895,TDWG:AUT-AU
4009,1896,TDWG:AUT-AU
4023,1897,TDWG:AUT-AU
4049,1898,TDWG:AUT-AU
4028,1899,TDWG:AUT-AU
4061,1900,TDWG:AUT-AU
4065,1901,TDWG:AUT-AU
2272,1902,TDWG:AUT-AU
2279,1903,TDWG:AUT-AU
14669,1904,TDWG:AUT-AU
1989,1905,TDWG:AUT-AU
1994,1906,TDWG:AUT-AU
2006,1907,TDWG:AUT-AU
17200,1908,TDWG:AUT-AU
17202,1909,TDWG:AUT-AU
1122,1910,TDWG:AUT-AU
8899,1912,TDWG:AUT-AU
8904,1913,TDWG:AUT-AU
20391,1914,TDWG:AUT-AU
10436,1915,TDWG:AUT-AU
10441,1916,TDWG:AUT-AU
15974,1919,TDWG:AUT-AU
15986,1921,TDWG:AUT-AU
17353,1923,TDWG:AUT-AU
17360,1924,TDWG:AUT-AU
17367,1925,TDWG:AUT-AU
17376,1926,TDWG:AUT-AU
23161,1927,TDWG:AUT-AU
16009,1928,TDWG:AUT-AU
20322,1929,TDWG:AUT-AU
20254,1930,TDWG:AUT-AU
20302,1931,TDWG:AUT-AU
1784,1933,TDWG:AUT-AU
1711,1934,TDWG:AUT-AU
23170,1936,TDWG:AUT-AU
5086,1938,TDWG:AUT-AU
5091,1939,TDWG:AUT-AU
13560,1942,TDWG:AUT-AU
16719,1943,TDWG:AUT-AU
17132,1944,TDWG:AUT-AU
23182,1946,TDWG:AUT-AU
1142,1947,TDWG:AUT-AU
4084,1948,TDWG:AUT-AU
17981,1949,TDWG:AUT-AU
23204,1950,TDWG:AUT-AU
11381,1952,TDWG:AUT-AU
11384,1953,TDWG:AUT-AU
11390,1954,TDWG:AUT-AU
11449,1955,TDWG:AUT-AU
11456,1956,TDWG:AUT-AU
583,1957,TDWG:AUT-AU
18516,1958,TDWG:AUT-AU
16724,1959,TDWG:AUT-AU
16758,1960,TDWG:AUT-AU
21512,1961,TDWG:AUT-AU
681,1962,TDWG:AUT-AU
11486,1964,TDWG:AUT-AU
11508,1965,TDWG:AUT-AU
16052,1968,TDWG:AUT-AU
16057,1969,TDWG:AUT-AU
16078,1971,TDWG:AUT-AU
16094,1972,TDWG:AUT-AU
7356,1974,TDWG:AUT-AU
23223,1975,TDWG:AUT-AU
21187,1976,TDWG:AUT-AU
23253,1977,TDWG:AUT-AU
23259,1978,TDWG:AUT-AU
19494,1980,TDWG:AUT-AU
1231,1981,TDWG:AUT-AU
8630,1982,TDWG:AUT-AU
19805,1983,TDWG:AUT-AU
19795,1984,TDWG:AUT-AU
19813,1985,TDWG:AUT-AU
19819,1986,TDWG:AUT-AU
19834,1987,TDWG:AUT-AU
19858,1989,TDWG:AUT-AU
19874,1991,TDWG:AUT-AU
10399,1992,TDWG:AUT-AU
10404,1993,TDWG:AUT-AU
21538,1994,TDWG:AUT-AU
21542,1995,TDWG:AUT-AU
21545,1996,TDWG:AUT-AU
16116,1997,TDWG:AUT-AU
4160,1999,TDWG:AUT-AU
24149,2001,TDWG:AUT-AU
24153,2002,TDWG:AUT-AU
24159,2003,TDWG:AUT-AU
9751,2005,TDWG:AUT-AU
11537,2006,TDWG:AUT-AU
9770,2007,TDWG:AUT-AU
11557,2009,TDWG:AUT-AU
11568,2010,TDWG:AUT-AU
11579,2011,TDWG:AUT-AU
11582,2012,TDWG:AUT-AU
20411,2015,TDWG:AUT-AU
9497,2016,TDWG:AUT-AU
23265,2017,TDWG:AUT-AU
16167,2020,TDWG:AUT-AU
16775,2021,TDWG:AUT-AU
16814,2024,TDWG:AUT-AU
16830,2025,TDWG:AUT-AU
16848,2026,TDWG:AUT-AU
23267,2027,TDWG:AUT-AU
16187,2029,TDWG:AUT-AU
16214,2030,TDWG:AUT-AU
23243,2031,TDWG:AUT-AU
17742,2032,TDWG:AUT-AU
5651,2033,TDWG:AUT-AU
11604,2034,TDWG:AUT-AU
11624,2035,TDWG:AUT-AU
11667,2036,TDWG:AUT-AU
11709,2038,TDWG:AUT-AU
11751,2040,TDWG:AUT-AU
11762,2041,TDWG:AUT-AU
11786,2042,TDWG:AUT-AU
18583,2043,TDWG:AUT-AU
18592,2044,TDWG:AUT-AU
18602,2045,TDWG:AUT-AU
18649,2046,TDWG:AUT-AU
18678,2047,TDWG:AUT-AU
18738,2048,TDWG:AUT-AU
18785,2049,TDWG:AUT-AU
13605,2050,TDWG:AUT-AU
4179,2051,TDWG:AUT-AU
17770,2053,TDWG:AUT-AU
17788,2055,TDWG:AUT-AU
7535,2056,TDWG:AUT-AU
8673,2057,TDWG:AUT-AU
4186,2058,TDWG:AUT-AU
4190,2059,TDWG:AUT-AU
18791,2060,TDWG:AUT-AU
18794,2061,TDWG:AUT-AU
12920,2063,TDWG:AUT-AU
2009,2065,TDWG:AUT-AU
2017,2066,TDWG:AUT-AU
2021,2067,TDWG:AUT-AU
9161,2069,TDWG:AUT-AU
2376,2070,TDWG:AUT-AU
2444,2071,TDWG:AUT-AU
20437,2075,TDWG:AUT-AU
20462,2076,TDWG:AUT-AU
20453,2077,TDWG:AUT-AU
20480,2078,TDWG:AUT-AU
20484,2079,TDWG:AUT-AU
5995,2080,TDWG:AUT-AU
6004,2081,TDWG:AUT-AU
18075,2082,TDWG:AUT-AU
9850,2083,TDWG:AUT-AU
9977,2084,TDWG:AUT-AU
9870,2086,TDWG:AUT-AU
9880,2087,TDWG:AUT-AU
9886,2088,TDWG:AUT-AU
9889,2089,TDWG:AUT-AU
9797,2091,TDWG:AUT-AU
9815,2093,TDWG:AUT-AU
9832,2094,TDWG:AUT-AU
9956,2095,TDWG:AUT-AU
9965,2096,TDWG:AUT-AU
9998,2098,TDWG:AUT-AU
10019,2100,TDWG:AUT-AU
10030,2101,TDWG:AUT-AU
10036,2102,TDWG:AUT-AU
10041,2103,TDWG:AUT-AU
10047,2104,TDWG:AUT-AU
11826,2107,TDWG:AUT-AU
23352,2108,TDWG:AUT-AU
23359,2109,TDWG:AUT-AU
11850,2111,TDWG:AUT-AU
11853,2112,TDWG:AUT-AU
2144,2113,TDWG:AUT-AU
8679,2118,TDWG:AUT-AU
6187,2119,TDWG:AUT-AU
9169,2121,TDWG:AUT-AU
4240,2123,TDWG:AUT-AU
4315,2125,TDWG:AUT-AU
4279,2128,TDWG:AUT-AU
4320,2130,TDWG:AUT-AU
5662,2131,TDWG:AUT-AU
5666,2132,TDWG:AUT-AU
5706,2133,TDWG:AUT-AU
5682,2134,TDWG:AUT-AU
5689,2135,TDWG:AUT-AU
5692,2136,TDWG:AUT-AU
5721,2137,TDWG:AUT-AU
9211,2141,TDWG:AUT-AU
4343,2142,TDWG:AUT-AU
21238,2143,TDWG:AUT-AU
18222,2144,TDWG:AUT-AU
17668,2145,TDWG:AUT-AU
8306,2146,TDWG:AUT-AU
21252,2148,TDWG:AUT-AU
20493,2149,TDWG:AUT-AU
19315,2150,TDWG:AUT-AU
19320,2151,TDWG:AUT-AU
4408,2152,TDWG:AUT-AU
4418,2153,TDWG:AUT-AU
4421,2154,TDWG:AUT-AU
4428,2155,TDWG:AUT-AU
4430,2156,TDWG:AUT-AU
11863,2157,TDWG:AUT-AU
11883,2158,TDWG:AUT-AU
8809,2159,TDWG:AUT-AU
8846,2160,TDWG:AUT-AU
8889,2161,TDWG:AUT-AU
17222,2163,TDWG:AUT-AU
4435,2164,TDWG:AUT-AU
4441,2165,TDWG:AUT-AU
4449,2166,TDWG:AUT-AU
17407,2167,TDWG:AUT-AU
17411,2168,TDWG:AUT-AU
17413,2169,TDWG:AUT-AU
2699,2170,TDWG:AUT-AU
17639,2171,TDWG:AUT-AU
4463,2172,TDWG:AUT-AU
20521,2173,TDWG:AUT-AU
20535,2174,TDWG:AUT-AU
20551,2175,TDWG:AUT-AU
20560,2176,TDWG:AUT-AU
20567,2177,TDWG:AUT-AU
13631,2178,TDWG:AUT-AU
